name,success,failure,n,perf,buffer_perf,upper,mean,lower,pval,interval_no,record_type,scale_no,scale_level,abbrev,parent_no,color,max_ma,mid_ma,min_ma,reference_no
Piacenzian,10,0,10,100.00,100.00,5.12,4.69,4.26,0.021,96,int,1,5,Pia,34,#FFFFBF,3.6,3.094,2.588,47900
Zanclean,16,1,17,94.12,94.12,5.25,4.92,4.60,0.032,97,int,1,5,Zan,34,#FFFFB3,5.333,4.4665,3.6,47900
Messinian,12,1,13,92.31,92.31,4.84,4.48,4.13,0.026,98,int,1,5,Mes,35,#FFFF73,7.246,6.2895,5.333,47900
Tortonian,25,11,36,69.44,80.56,4.87,4.65,4.44,0.037,99,int,1,5,Tor,35,#FFFF66,11.62,9.433,7.246,47900
Serravallian,5,2,7,71.43,71.43,5.62,5.13,4.63,0.017,100,int,1,5,Ser,35,#FFFF59,13.82,12.72,11.62,47900
Langhian,7,3,10,70.00,70.00,5.10,4.68,4.26,0.022,101,int,1,5,Lan,35,#FFFF4D,15.97,14.895,13.82,47900
Burdigalian,20,7,27,74.07,74.07,5.37,5.11,4.85,0.036,102,int,1,5,Bur,35,#FFFF41,20.44,18.205,15.97,47900
Aquitanian,11,3,14,78.57,78.57,5.39,5.03,4.66,0.029,103,int,1,5,Aqu,35,#FFFF33,23.03,21.735,20.44,47900
Chattian,11,1,12,91.67,91.67,5.03,4.65,4.27,0.025,104,int,1,5,Cha,36,#FEE6AA,28.1,25.565,23.03,47900
Rupelian,6,2,8,75.00,75.00,5.84,5.35,4.86,0.020,105,int,1,5,Rup,36,#FED99A,33.9,31,28.1,47900
Priabonian,11,2,13,84.62,100.00,6.44,6.03,5.63,0.031,106,int,1,5,Pri,37,#FDCDA1,38,35.95,33.9,47900
Bartonian,0,1,1,0.00,0.00,6.58,5.20,3.82,0.594,107,int,1,5,Bar,37,#FDC091,41.3,39.65,38,47900
Lutetian,5,1,6,83.33,83.33,7.20,6.55,5.90,0.018,108,int,1,5,Lut,37,#FCB482,47.8,44.55,41.3,47900
Ypresian,4,0,4,100.00,100.00,7.24,6.48,5.71,0.010,109,int,1,5,Ypr,37,#FCA773,56,51.9,47.8,47900
Thanetian,8,5,13,61.54,84.62,6.56,6.14,5.71,0.031,110,int,1,5,Tha,38,#FDBF6F,59.2,57.6,56,47900
Selandian,2,0,2,100.00,100.00,7.30,6.25,5.20,0.001,743,int,1,5,Sel,38,#FEBF65,61.6,60.4,59.2,47900
Danian,8,2,10,80.00,80.00,6.51,6.04,5.57,0.027,111,int,1,5,Dan,38,#FDB462,66,63.8,61.6,47900
Maastrichtian,8,0,8,100.00,100.00,7.36,6.81,6.27,0.025,112,int,1,5,Maa,39,#F2FA8C,72.1,69.05,66,47900
Campanian,9,1,10,90.00,90.00,6.97,6.51,6.05,0.029,113,int,1,5,Cam,39,#E6F47F,83.6,77.85,72.1,47900
Santonian,2,0,2,100.00,100.00,7.78,6.70,5.62,0.002,114,int,1,5,San,39,#D9EF74,86.3,84.95,83.6,47900
Coniacian,2,0,2,100.00,100.00,7.79,6.70,5.61,0.002,115,int,1,5,Con,39,#CCE968,89.8,88.05,86.3,47900
Turonian,4,3,7,57.14,71.43,7.07,6.51,5.95,0.022,116,int,1,5,Tur,39,#BFE35D,93.9,91.85,89.8,47900
Cenomanian,7,0,7,100.00,100.00,7.48,6.91,6.35,0.023,117,int,1,5,Cen,39,#B3DE53,100.5,97.2,93.9,47900
Albian,15,0,15,100.00,100.00,6.14,5.78,5.42,0.032,118,int,1,5,Alb,40,#CCEA97,113,106.75,100.5,47900
Aptian,18,0,18,100.00,100.00,6.06,5.72,5.39,0.034,119,int,1,5,Apt,40,#BFE48A,125,119,113,47900
Barremian,5,2,7,71.43,100.00,6.06,5.53,4.99,0.018,120,int,1,5,Bar,40,#B3DF7F,129.4,127.2,125,47900
Hauterivian,7,0,7,100.00,100.00,5.07,4.56,4.05,0.013,121,int,1,5,Hau,40,#A6D975,132.9,131.15,129.4,47900
Valanginian,6,0,6,100.00,100.00,4.63,4.13,3.64,0.009,122,int,1,5,Val,40,#99D36A,139.8,136.35,132.9,47900
Berriasian,6,0,6,100.00,100.00,5.12,4.60,4.08,0.011,123,int,1,5,Ber,40,#8CCD60,145,142.4,139.8,47900
Tithonian,24,3,27,88.89,88.89,6.36,6.07,5.78,0.037,124,int,1,5,Tit,41,#D9F1F7,152.1,148.55,145,47900
Kimmeridgian,39,1,40,97.50,97.50,6.35,6.11,5.87,0.039,125,int,1,5,Kim,41,#CCECF4,157.3,154.7,152.1,47900
Oxfordian,36,10,46,78.26,84.78,6.43,6.21,5.98,0.039,126,int,1,5,Oxf,41,#BFE7F1,163.5,160.4,157.3,47900
Callovian,4,0,4,100.00,100.00,6.05,5.38,4.70,0.007,127,int,1,5,Cal,42,#BFE7E5,166.1,164.8,163.5,47900
Bathonian,4,0,4,100.00,100.00,5.90,5.20,4.50,0.006,128,int,1,5,Bat,42,#B3E2E3,168.3,167.2,166.1,47900
Bajocian,21,0,21,100.00,100.00,5.49,5.20,4.90,0.035,129,int,1,5,Baj,42,#A6DDE0,170.3,169.3,168.3,47900
Aalenian,4,0,4,100.00,100.00,5.30,4.65,4.00,0.004,130,int,1,5,Aal,42,#9AD9DD,174.1,172.2,170.3,47900
Toarcian,1,0,1,100.00,100.00,5.56,4.30,3.04,0.000,131,int,1,5,Toa,43,#99CEE3,182.7,178.4,174.1,47900
Pliensbachian,5,0,5,100.00,100.00,4.77,4.20,3.63,0.005,132,int,1,5,Pli,43,#80C5DD,190.8,186.75,182.7,47900
Sinemurian,4,2,6,66.67,66.67,5.26,4.72,4.18,0.011,133,int,1,5,Sin,43,#67BCD8,199.3,195.05,190.8,47900
Hettangian,2,0,2,100.00,100.00,5.47,4.55,3.63,0.000,134,int,1,5,Het,43,#4EB3D3,201.3,200.3,199.3,47900
